Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
56,186,1741.8,1768.7584228515625,19.053691864013672,2510.3,ActiveLearning,Continuing
57,219,1804.2,1752.5731201171875,15.960417747497559,2510.3,ActiveLearning,Continuing
58,299,1777.6,1747.874755859375,27.79277801513672,2510.3,ActiveLearning,Continuing
59,39,1071.4,1684.8453369140625,79.54558563232422,2510.3,ActiveLearning,Continuing
60,239,1144.8,1658.9110107421875,79.52851104736328,2510.3,ActiveLearning,Continuing
61,35,1357.3,1646.2222900390625,83.54104614257812,2510.3,ActiveLearning,Continuing
62,127,1737.2,1595.857666015625,139.31964111328125,2510.3,ActiveLearning,Continuing
63,49,1550.3,1601.8614501953125,113.83777618408203,2510.3,ActiveLearning,Continuing
64,216,1371.1,1613.960693359375,77.79351043701172,2510.3,ActiveLearning,Continuing
65,45,1716.3,1566.507080078125,118.42509460449219,2510.3,ActiveLearning,Continuing
66,262,1309.1,1589.7662353515625,91.08589935302734,2510.3,ActiveLearning,Continuing
67,207,1019.0,1576.0552978515625,96.10173797607422,2510.3,ActiveLearning,Continuing
68,91,1136.8,1515.5079345703125,141.10862731933594,2510.3,ActiveLearning,Continuing
69,54,1429.7,1518.37060546875,104.49549865722656,2510.3,ActiveLearning,Continuing
70,189,1818.0,1516.2166748046875,110.67642974853516,2510.3,ActiveLearning,Continuing
71,288,1768.0,1525.130126953125,125.87649536132812,2510.3,ActiveLearning,Continuing
72,12,1455.4,1520.5948486328125,111.26856994628906,2510.3,ActiveLearning,Continuing
73,296,1681.2,1497.4549560546875,131.693359375,2510.3,ActiveLearning,Continuing
74,190,1243.6,1485.3658447265625,111.98970031738281,2510.3,ActiveLearning,Continuing
75,266,1667.4,1483.01953125,112.25662231445312,2510.3,ActiveLearning,Continuing
76,123,1729.4,1444.982177734375,160.1248779296875,2510.3,ActiveLearning,Continuing
77,166,1091.4,1523.5108642578125,125.10780334472656,2510.3,ActiveLearning,Continuing
78,287,1615.8,1483.6241455078125,147.4523162841797,2510.3,ActiveLearning,Continuing
79,14,1564.0,1491.8323974609375,120.82303619384766,2510.3,ActiveLearning,Continuing
80,213,1405.6,1536.9661865234375,52.40888595581055,2510.3,ActiveLearning,Continuing
81,309,1212.0,1450.1839599609375,177.64418029785156,2510.3,ActiveLearning,Continuing
82,276,1629.9,1485.227783203125,132.3455047607422,2510.3,ActiveLearning,Continuing
83,138,1525.0,1490.2247314453125,161.24107360839844,2510.3,ActiveLearning,Continuing
84,231,1547.3,1481.5833740234375,111.06785583496094,2510.3,ActiveLearning,Continuing
85,18,1592.9,1519.23388671875,55.00678634643555,2510.3,ActiveLearning,Continuing
86,126,1391.8,1438.1644287109375,183.45045471191406,2510.3,ActiveLearning,Continuing
87,177,1503.4,1455.38671875,137.36595153808594,2510.3,ActiveLearning,Continuing
88,71,2501.1,1419.7618408203125,200.22125244140625,2510.3,ActiveLearning,Continuing
89,206,2331.1,1682.0125732421875,390.2881774902344,2510.3,ActiveLearning,Continuing
90,273,2402.3,1914.97412109375,378.4942932128906,2510.3,ActiveLearning,Continuing
91,99,2411.5,1983.5655517578125,366.5007629394531,2510.3,ActiveLearning,Continuing
92,292,2372.4,2088.387939453125,246.5199737548828,2510.3,ActiveLearning,Continuing
93,73,2381.6,2123.50732421875,252.7745361328125,2510.3,ActiveLearning,Continuing
94,106,2381.6,2206.50439453125,196.1750030517578,2510.3,ActiveLearning,Continuing
95,306,2510.3,2252.59765625,144.06761169433594,2510.3,ActiveLearning,Max yield strength in Dataset reached
