Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
63,116,1010.8,,,2510.3,WarmStart,WarmStart
64,117,1810.0,,,2510.3,WarmStart,WarmStart
65,118,1603.3,,,2510.3,WarmStart,WarmStart
66,119,1736.3,,,2510.3,WarmStart,WarmStart
67,120,1275.3,,,2510.3,WarmStart,WarmStart
68,124,1600.0,,,2510.3,WarmStart,WarmStart
69,125,1272.6,,,2510.3,WarmStart,WarmStart
70,126,1391.8,,,2510.3,WarmStart,WarmStart
71,127,1737.2,,,2510.3,WarmStart,WarmStart
72,129,1173.8,,,2510.3,WarmStart,WarmStart
73,132,1478.4,,,2510.3,WarmStart,WarmStart
74,133,1312.0,,,2510.3,WarmStart,WarmStart
75,137,1308.0,,,2510.3,WarmStart,WarmStart
76,139,1350.4,,,2510.3,WarmStart,WarmStart
77,140,1521.3,,,2510.3,WarmStart,WarmStart
78,143,1216.8,,,2510.3,WarmStart,WarmStart
79,144,1117.3,,,2510.3,WarmStart,WarmStart
80,145,1285.0,,,2510.3,WarmStart,WarmStart
81,146,1722.5,,,2510.3,WarmStart,WarmStart
82,147,1736.3,,,2510.3,WarmStart,WarmStart
83,148,1237.0,,,2510.3,WarmStart,WarmStart
84,152,1163.0,,,2510.3,WarmStart,WarmStart
85,154,1123.1,,,2510.3,WarmStart,WarmStart
86,155,1344.4,,,2510.3,WarmStart,WarmStart
87,157,1779.7,,,2510.3,WarmStart,WarmStart
88,158,1688.1,,,2510.3,WarmStart,WarmStart
89,163,1383.5,,,2510.3,WarmStart,WarmStart
90,164,1282.2,,,2510.3,WarmStart,WarmStart
91,165,1250.8,,,2510.3,WarmStart,WarmStart
92,167,1731.7,,,2510.3,WarmStart,WarmStart
93,168,1258.8,,,2510.3,WarmStart,WarmStart
94,172,1164.4,,,2510.3,WarmStart,WarmStart
95,173,1522.7,,,2510.3,WarmStart,WarmStart
96,175,1074.9,,,2510.3,WarmStart,WarmStart
97,176,1026.6,,,2510.3,WarmStart,WarmStart
98,177,1503.4,,,2510.3,WarmStart,WarmStart
99,180,1182.0,,,2510.3,WarmStart,WarmStart
100,181,1801.8,,,2510.3,WarmStart,WarmStart
101,182,1150.6,,,2510.3,WarmStart,WarmStart
102,183,1502.0,,,2510.3,WarmStart,WarmStart
103,184,1012.8,,,2510.3,WarmStart,WarmStart
104,185,1998.6,,,2510.3,WarmStart,WarmStart
105,186,1741.8,,,2510.3,WarmStart,WarmStart
106,193,1784.5,,,2510.3,WarmStart,WarmStart
107,194,1233.3,,,2510.3,WarmStart,WarmStart
108,195,1296.0,,,2510.3,WarmStart,WarmStart
109,196,1150.6,,,2510.3,WarmStart,WarmStart
110,197,1348.9,,,2510.3,WarmStart,WarmStart
111,198,1061.1,,,2510.3,WarmStart,WarmStart
112,203,1688.1,,,2510.3,WarmStart,WarmStart
113,204,2005.5,,,2510.3,WarmStart,WarmStart
114,206,2331.1,,,2510.3,WarmStart,WarmStart
115,208,1153.4,,,2510.3,WarmStart,WarmStart
116,209,1309.8,,,2510.3,WarmStart,WarmStart
117,210,1580.0,,,2510.3,WarmStart,WarmStart
118,211,1243.0,,,2510.3,WarmStart,WarmStart
119,213,1405.6,,,2510.3,WarmStart,WarmStart
120,218,1169.2,,,2510.3,WarmStart,WarmStart
121,219,1804.2,,,2510.3,WarmStart,WarmStart
122,221,1506.8,,,2510.3,WarmStart,WarmStart
123,223,1412.5,,,2510.3,WarmStart,WarmStart
124,224,1792.2,,,2510.3,WarmStart,WarmStart
125,225,1088.6,,,2510.3,WarmStart,WarmStart
126,226,1646.7,,,2510.3,WarmStart,WarmStart
127,228,1240.2,,,2510.3,WarmStart,WarmStart
128,229,1311.4,,,2510.3,WarmStart,WarmStart
129,231,1547.3,,,2510.3,WarmStart,WarmStart
130,234,1212.6,,,2510.3,WarmStart,WarmStart
131,237,1350.4,,,2510.3,WarmStart,WarmStart
132,238,1188.5,,,2510.3,WarmStart,WarmStart
133,239,1144.8,,,2510.3,WarmStart,WarmStart
134,240,1267.1,,,2510.3,WarmStart,WarmStart
135,242,1305.4,,,2510.3,WarmStart,WarmStart
136,244,1081.1,,,2510.3,WarmStart,WarmStart
137,245,1298.8,,,2510.3,WarmStart,WarmStart
138,247,1036.9,,,2510.3,WarmStart,WarmStart
139,248,1155.0,,,2510.3,WarmStart,WarmStart
140,251,1369.5,,,2510.3,WarmStart,WarmStart
141,253,1414.5,,,2510.3,WarmStart,WarmStart
142,255,1280.2,,,2510.3,WarmStart,WarmStart
143,258,1224.7,,,2510.3,WarmStart,WarmStart
144,260,1599.4,,,2510.3,WarmStart,WarmStart
145,261,1287.3,,,2510.3,WarmStart,WarmStart
146,262,1309.1,,,2510.3,WarmStart,WarmStart
147,268,1263.6,,,2510.3,WarmStart,WarmStart
148,269,1368.5,,,2510.3,WarmStart,WarmStart
149,271,1061.7,,,2510.3,WarmStart,WarmStart
150,272,1555.8,,,2510.3,WarmStart,WarmStart
151,277,1172.0,,,2510.3,WarmStart,WarmStart
152,281,1338.0,,,2510.3,WarmStart,WarmStart
153,282,1143.7,,,2510.3,WarmStart,WarmStart
154,287,1615.8,,,2510.3,WarmStart,WarmStart
155,288,1768.0,,,2510.3,WarmStart,WarmStart
156,289,1571.2,,,2510.3,WarmStart,WarmStart
157,291,1577.8,,,2510.3,WarmStart,WarmStart
158,292,2372.4,,,2510.3,WarmStart,WarmStart
159,294,1390.4,,,2510.3,WarmStart,WarmStart
160,295,1276.7,,,2510.3,WarmStart,WarmStart
161,296,1681.2,,,2510.3,WarmStart,WarmStart
162,297,1404.2,,,2510.3,WarmStart,WarmStart
163,298,1040.4,,,2510.3,WarmStart,WarmStart
164,300,1164.4,,,2510.3,WarmStart,WarmStart
165,301,1359.7,,,2510.3,WarmStart,WarmStart
166,304,1302.8,,,2510.3,WarmStart,WarmStart
167,307,1344.0,,,2510.3,WarmStart,WarmStart
168,309,1212.0,,,2510.3,WarmStart,WarmStart
169,71,2501.1,2274.923095703125,190.71475219726562,2510.3,ActiveLearning,Continuing
170,99,2411.5,2272.856201171875,200.379150390625,2510.3,ActiveLearning,Continuing
171,106,2381.6,2255.58740234375,226.7174530029297,2510.3,ActiveLearning,Continuing
172,212,2249.6,2306.98193359375,191.97215270996094,2510.3,ActiveLearning,Continuing
173,191,2411.5,2282.28271484375,140.62413024902344,2510.3,ActiveLearning,Continuing
174,273,2402.3,2259.2109375,135.56385803222656,2510.3,ActiveLearning,Continuing
175,306,2510.3,2128.9775390625,213.41798400878906,2510.3,ActiveLearning,Max yield strength in Dataset reached
