Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
73,144,1117.3,,,2510.3,WarmStart,WarmStart
74,145,1285.0,,,2510.3,WarmStart,WarmStart
75,147,1736.3,,,2510.3,WarmStart,WarmStart
76,148,1237.0,,,2510.3,WarmStart,WarmStart
77,149,1304.3,,,2510.3,WarmStart,WarmStart
78,150,1846.5,,,2510.3,WarmStart,WarmStart
79,154,1123.1,,,2510.3,WarmStart,WarmStart
80,155,1344.4,,,2510.3,WarmStart,WarmStart
81,159,2356.4,,,2510.3,WarmStart,WarmStart
82,160,1309.1,,,2510.3,WarmStart,WarmStart
83,161,1167.2,,,2510.3,WarmStart,WarmStart
84,162,1258.2,,,2510.3,WarmStart,WarmStart
85,166,1091.4,,,2510.3,WarmStart,WarmStart
86,167,1731.7,,,2510.3,WarmStart,WarmStart
87,168,1258.8,,,2510.3,WarmStart,WarmStart
88,169,1250.5,,,2510.3,WarmStart,WarmStart
89,170,1274.7,,,2510.3,WarmStart,WarmStart
90,172,1164.4,,,2510.3,WarmStart,WarmStart
91,173,1522.7,,,2510.3,WarmStart,WarmStart
92,174,1287.4,,,2510.3,WarmStart,WarmStart
93,175,1074.9,,,2510.3,WarmStart,WarmStart
94,176,1026.6,,,2510.3,WarmStart,WarmStart
95,177,1503.4,,,2510.3,WarmStart,WarmStart
96,178,1460.7,,,2510.3,WarmStart,WarmStart
97,179,1205.8,,,2510.3,WarmStart,WarmStart
98,182,1150.6,,,2510.3,WarmStart,WarmStart
99,184,1012.8,,,2510.3,WarmStart,WarmStart
100,186,1741.8,,,2510.3,WarmStart,WarmStart
101,187,1870.6,,,2510.3,WarmStart,WarmStart
102,188,1681.2,,,2510.3,WarmStart,WarmStart
103,190,1243.6,,,2510.3,WarmStart,WarmStart
104,191,2411.5,,,2510.3,WarmStart,WarmStart
105,192,1674.6,,,2510.3,WarmStart,WarmStart
106,193,1784.5,,,2510.3,WarmStart,WarmStart
107,194,1233.3,,,2510.3,WarmStart,WarmStart
108,196,1150.6,,,2510.3,WarmStart,WarmStart
109,197,1348.9,,,2510.3,WarmStart,WarmStart
110,198,1061.1,,,2510.3,WarmStart,WarmStart
111,199,1369.5,,,2510.3,WarmStart,WarmStart
112,200,1133.4,,,2510.3,WarmStart,WarmStart
113,206,2331.1,,,2510.3,WarmStart,WarmStart
114,208,1153.4,,,2510.3,WarmStart,WarmStart
115,209,1309.8,,,2510.3,WarmStart,WarmStart
116,210,1580.0,,,2510.3,WarmStart,WarmStart
117,212,2249.6,,,2510.3,WarmStart,WarmStart
118,213,1405.6,,,2510.3,WarmStart,WarmStart
119,214,1529.6,,,2510.3,WarmStart,WarmStart
120,215,1688.1,,,2510.3,WarmStart,WarmStart
121,216,1371.1,,,2510.3,WarmStart,WarmStart
122,218,1169.2,,,2510.3,WarmStart,WarmStart
123,220,1373.9,,,2510.3,WarmStart,WarmStart
124,222,1792.1,,,2510.3,WarmStart,WarmStart
125,223,1412.5,,,2510.3,WarmStart,WarmStart
126,224,1792.2,,,2510.3,WarmStart,WarmStart
127,227,1874.6,,,2510.3,WarmStart,WarmStart
128,228,1240.2,,,2510.3,WarmStart,WarmStart
129,230,1475.8,,,2510.3,WarmStart,WarmStart
130,234,1212.6,,,2510.3,WarmStart,WarmStart
131,238,1188.5,,,2510.3,WarmStart,WarmStart
132,243,1194.0,,,2510.3,WarmStart,WarmStart
133,246,1564.0,,,2510.3,WarmStart,WarmStart
134,247,1036.9,,,2510.3,WarmStart,WarmStart
135,248,1155.0,,,2510.3,WarmStart,WarmStart
136,249,1460.7,,,2510.3,WarmStart,WarmStart
137,250,1322.9,,,2510.3,WarmStart,WarmStart
138,252,1730.2,,,2510.3,WarmStart,WarmStart
139,254,1324.3,,,2510.3,WarmStart,WarmStart
140,257,1287.4,,,2510.3,WarmStart,WarmStart
141,261,1287.3,,,2510.3,WarmStart,WarmStart
142,263,1123.1,,,2510.3,WarmStart,WarmStart
143,264,1288.4,,,2510.3,WarmStart,WarmStart
144,265,1680.6,,,2510.3,WarmStart,WarmStart
145,267,1352.2,,,2510.3,WarmStart,WarmStart
146,269,1368.5,,,2510.3,WarmStart,WarmStart
147,270,1300.3,,,2510.3,WarmStart,WarmStart
148,271,1061.7,,,2510.3,WarmStart,WarmStart
149,272,1555.8,,,2510.3,WarmStart,WarmStart
150,275,1392.4,,,2510.3,WarmStart,WarmStart
151,276,1629.9,,,2510.3,WarmStart,WarmStart
152,277,1172.0,,,2510.3,WarmStart,WarmStart
153,278,1743.5,,,2510.3,WarmStart,WarmStart
154,281,1338.0,,,2510.3,WarmStart,WarmStart
155,282,1143.7,,,2510.3,WarmStart,WarmStart
156,287,1615.8,,,2510.3,WarmStart,WarmStart
157,289,1571.2,,,2510.3,WarmStart,WarmStart
158,291,1577.8,,,2510.3,WarmStart,WarmStart
159,292,2372.4,,,2510.3,WarmStart,WarmStart
160,294,1390.4,,,2510.3,WarmStart,WarmStart
161,296,1681.2,,,2510.3,WarmStart,WarmStart
162,297,1404.2,,,2510.3,WarmStart,WarmStart
163,298,1040.4,,,2510.3,WarmStart,WarmStart
164,299,1777.6,,,2510.3,WarmStart,WarmStart
165,303,1221.6,,,2510.3,WarmStart,WarmStart
166,306,2510.3,,,2510.3,WarmStart,WarmStart
167,308,1258.6,,,2510.3,WarmStart,WarmStart
168,310,1390.4,,,2510.3,WarmStart,WarmStart
169,311,1376.7,,,2510.3,WarmStart,WarmStart
170,106,2381.6,2311.60205078125,166.87779235839844,2510.3,ActiveLearning,Continuing
171,31,2487.3,2151.292236328125,294.2881774902344,2510.3,ActiveLearning,Continuing
172,99,2411.5,2359.506591796875,73.1929702758789,2510.3,ActiveLearning,Continuing
173,273,2402.3,2299.03076171875,98.59538269042969,2510.3,ActiveLearning,Continuing
174,79,1641.2,1717.2315673828125,287.1248779296875,2510.3,ActiveLearning,Continuing
175,64,1661.2,1719.648681640625,151.0614776611328,2510.3,ActiveLearning,Continuing
176,204,2005.5,1634.0411376953125,186.28668212890625,2510.3,ActiveLearning,Continuing
177,68,2006.0,1856.061279296875,225.27066040039062,2510.3,ActiveLearning,Continuing
178,185,1998.6,1723.74072265625,148.670166015625,2510.3,ActiveLearning,Continuing
179,19,1723.2,1771.0479736328125,116.02985382080078,2510.3,ActiveLearning,Continuing
180,205,1730.2,1711.734375,109.03620910644531,2510.3,ActiveLearning,Continuing
181,142,1340.1,1707.5474853515625,71.46627044677734,2510.3,ActiveLearning,Continuing
182,108,1164.4,1635.316162109375,160.5986785888672,2510.3,ActiveLearning,Continuing
183,121,1795.5,1729.3670654296875,52.67158508300781,2510.3,ActiveLearning,Continuing
184,119,1736.3,1697.901611328125,74.10343933105469,2510.3,ActiveLearning,Continuing
185,127,1737.2,1611.916015625,156.82278442382812,2510.3,ActiveLearning,Continuing
186,260,1599.4,1596.0101318359375,182.13430786132812,2510.3,ActiveLearning,Continuing
187,82,1746.6,1755.760986328125,11.917491912841797,2510.3,ActiveLearning,Continuing
188,219,1804.2,1733.9500732421875,40.85657501220703,2510.3,ActiveLearning,Continuing
189,189,1818.0,1681.594970703125,92.0040054321289,2510.3,ActiveLearning,Continuing
190,158,1688.1,1707.218505859375,57.640167236328125,2510.3,ActiveLearning,Continuing
191,280,1730.2,1615.077392578125,114.46542358398438,2510.3,ActiveLearning,Continuing
192,279,1805.2,1663.4747314453125,56.5488166809082,2510.3,ActiveLearning,Continuing
193,266,1667.4,1617.560791015625,86.45542907714844,2510.3,ActiveLearning,Continuing
194,285,1812.1,1647.1300048828125,65.83108520507812,2510.3,ActiveLearning,Continuing
195,146,1722.5,1667.5162353515625,84.48472595214844,2510.3,ActiveLearning,Continuing
196,305,1139.7,1663.014404296875,63.716529846191406,2510.3,ActiveLearning,Continuing
197,27,1825.8,1551.2532958984375,133.6683349609375,2510.3,ActiveLearning,Continuing
198,171,1837.9,1681.0364990234375,134.5431671142578,2510.3,ActiveLearning,Continuing
199,262,1309.1,1576.1060791015625,80.19715881347656,2510.3,ActiveLearning,Continuing
200,45,1716.3,1548.1947021484375,95.79090118408203,2510.3,ActiveLearning,Continuing
201,288,1768.0,1461.5621337890625,205.3957061767578,2510.3,ActiveLearning,Continuing
202,203,1688.1,1587.65625,121.50361633300781,2510.3,ActiveLearning,Continuing
203,93,1755.2,1546.45703125,100.98324584960938,2510.3,ActiveLearning,Continuing
204,102,1575.5,1575.1781005859375,62.9797248840332,2510.3,ActiveLearning,Continuing
205,157,1779.7,1539.1209716796875,98.75941467285156,2510.3,ActiveLearning,Continuing
206,239,1144.8,1537.88916015625,89.22880554199219,2510.3,ActiveLearning,Continuing
207,21,1860.3,1521.6094970703125,118.74674987792969,2510.3,ActiveLearning,Continuing
208,201,1586.7,1489.46533203125,130.94894409179688,2510.3,ActiveLearning,Continuing
209,231,1547.3,1561.23046875,46.34770202636719,2510.3,ActiveLearning,Continuing
210,309,1212.0,1375.7447509765625,166.8451690673828,2510.3,ActiveLearning,Continuing
211,67,1438.6,1489.6092529296875,60.59822082519531,2510.3,ActiveLearning,Continuing
212,259,1463.3,1468.60302734375,56.47857666015625,2510.3,ActiveLearning,Continuing
213,301,1359.7,1466.1953125,52.609947204589844,2510.3,ActiveLearning,Continuing
214,237,1350.4,1435.37353515625,95.074951171875,2510.3,ActiveLearning,Continuing
215,140,1521.3,1432.9921875,79.86585235595703,2510.3,ActiveLearning,Continuing
216,24,1383.7,1418.7142333984375,68.49609375,2510.3,ActiveLearning,Continuing
217,132,1478.4,1387.169921875,99.6998291015625,2510.3,ActiveLearning,Continuing
218,86,1453.8,1433.8359375,63.537818908691406,2510.3,ActiveLearning,Continuing
219,221,1506.8,1425.9119873046875,61.511924743652344,2510.3,ActiveLearning,Continuing
220,20,1536.5,1389.8587646484375,95.69872283935547,2510.3,ActiveLearning,Continuing
221,226,1646.7,1407.7708740234375,89.9869384765625,2510.3,ActiveLearning,Continuing
222,61,1405.6,1435.467041015625,75.95259857177734,2510.3,ActiveLearning,Continuing
223,253,1414.5,1427.3389892578125,61.087181091308594,2510.3,ActiveLearning,Continuing
224,15,1136.9,1372.818115234375,101.77981567382812,2510.3,ActiveLearning,Continuing
225,163,1383.5,1435.5863037109375,42.24544906616211,2510.3,ActiveLearning,Continuing
226,293,1123.1,1295.3404541015625,173.94595336914062,2510.3,ActiveLearning,Continuing
227,183,1502.0,1429.6553955078125,43.439456939697266,2510.3,ActiveLearning,Continuing
228,156,1550.3,1426.9520263671875,53.940895080566406,2510.3,ActiveLearning,Continuing
229,304,1302.8,1398.0264892578125,51.105064392089844,2510.3,ActiveLearning,Continuing
230,240,1267.1,1349.8282470703125,103.27298736572266,2510.3,ActiveLearning,Continuing
231,38,1426.2,1395.033935546875,47.894405364990234,2510.3,ActiveLearning,Continuing
232,232,1515.8,1381.200439453125,55.068992614746094,2510.3,ActiveLearning,Continuing
233,74,1312.6,1368.0972900390625,66.5335464477539,2510.3,ActiveLearning,Continuing
234,96,1233.3,1371.33056640625,56.92958450317383,2510.3,ActiveLearning,Continuing
235,229,1311.4,1363.41357421875,72.2805404663086,2510.3,ActiveLearning,Continuing
236,51,1462.7,1327.025146484375,96.09764862060547,2510.3,ActiveLearning,Continuing
237,141,1273.3,1366.704833984375,51.46406936645508,2510.3,ActiveLearning,Continuing
238,78,1580.1,1324.05517578125,83.75544738769531,2510.3,ActiveLearning,Continuing
239,76,1669.3,1317.27197265625,85.1292495727539,2510.3,ActiveLearning,Continuing
240,274,1486.2,1341.816650390625,53.09380340576172,2510.3,ActiveLearning,Continuing
241,37,1412.5,1326.11962890625,73.18505859375,2510.3,ActiveLearning,Continuing
242,5,1164.4,1261.787353515625,132.15533447265625,2510.3,ActiveLearning,Continuing
243,98,1243.4,1339.0059814453125,53.08030319213867,2510.3,ActiveLearning,Continuing
244,53,1372.9,1363.4110107421875,25.272544860839844,2510.3,ActiveLearning,Continuing
245,125,1272.6,1340.72314453125,43.4708137512207,2510.3,ActiveLearning,Continuing
246,42,1350.3,1350.8670654296875,31.306018829345703,2510.3,ActiveLearning,Continuing
247,97,1420.0,1315.8074951171875,70.87867736816406,2510.3,ActiveLearning,Continuing
248,180,1182.0,1313.081298828125,68.53758239746094,2510.3,ActiveLearning,Continuing
249,286,1297.5,1344.126220703125,25.4981746673584,2510.3,ActiveLearning,Continuing
250,284,1348.6,1341.8211669921875,26.692659378051758,2510.3,ActiveLearning,Continuing
251,44,1474.4,1309.651123046875,65.80909729003906,2510.3,ActiveLearning,Continuing
252,235,1419.4,1351.8424072265625,72.58402252197266,2510.3,ActiveLearning,Continuing
253,245,1298.8,1363.012939453125,61.13272476196289,2510.3,ActiveLearning,Continuing
254,181,1801.8,1377.678466796875,51.81039047241211,2510.3,ActiveLearning,Continuing
255,88,1294.9,1315.138671875,42.592628479003906,2510.3,ActiveLearning,Continuing
256,63,1423.8,1328.7135009765625,29.064918518066406,2510.3,ActiveLearning,Continuing
257,295,1276.7,1323.704345703125,24.5096378326416,2510.3,ActiveLearning,Continuing
258,135,1354.2,1314.9183349609375,43.048004150390625,2510.3,ActiveLearning,Continuing
259,92,1280.7,1329.13525390625,31.455810546875,2510.3,ActiveLearning,Continuing
260,65,1362.9,1290.59375,62.23731994628906,2510.3,ActiveLearning,Continuing
261,2,1382.2,1311.7093505859375,37.91987609863281,2510.3,ActiveLearning,Continuing
262,52,1332.7,1316.3734130859375,29.453062057495117,2510.3,ActiveLearning,Continuing
263,241,1218.8,1269.11669921875,72.77242279052734,2510.3,ActiveLearning,Continuing
264,251,1369.5,1316.251708984375,21.202499389648438,2510.3,ActiveLearning,Continuing
265,207,1019.0,1253.1676025390625,82.75079345703125,2510.3,ActiveLearning,Continuing
266,94,1376.3,1310.08984375,26.04570960998535,2510.3,ActiveLearning,Continuing
267,13,1299.8,1314.5404052734375,23.769058227539062,2510.3,ActiveLearning,Continuing
268,114,1269.0,1319.7618408203125,17.686227798461914,2510.3,ActiveLearning,Continuing
269,300,1164.4,1239.021484375,93.54254913330078,2510.3,ActiveLearning,Continuing
270,36,1245.4,1311.37255859375,24.12074851989746,2510.3,ActiveLearning,Continuing
271,307,1344.0,1315.8934326171875,14.925814628601074,2510.3,ActiveLearning,Continuing
272,32,1226.4,1261.3228759765625,77.5224380493164,2510.3,ActiveLearning,Continuing
273,151,1109.3,1244.0450439453125,87.04207611083984,2510.3,ActiveLearning,Continuing
274,81,1280.8,1302.87255859375,28.516157150268555,2510.3,ActiveLearning,Continuing
275,242,1305.4,1293.44775390625,28.148616790771484,2510.3,ActiveLearning,Continuing
276,195,1296.0,1299.36474609375,19.279130935668945,2510.3,ActiveLearning,Continuing
277,255,1280.2,1294.3033447265625,28.237998962402344,2510.3,ActiveLearning,Continuing
278,136,1199.0,1257.7689208984375,71.38592529296875,2510.3,ActiveLearning,Continuing
279,302,1311.1,1279.555908203125,28.22321128845215,2510.3,ActiveLearning,Continuing
280,101,1219.7,1263.41943359375,47.18360137939453,2510.3,ActiveLearning,Continuing
281,225,1088.6,1204.5557861328125,100.61247253417969,2510.3,ActiveLearning,Continuing
282,165,1250.8,1260.5567626953125,24.82734489440918,2510.3,ActiveLearning,Continuing
283,202,1026.6,1166.751708984375,113.28311920166016,2510.3,ActiveLearning,Continuing
284,83,1096.5,1228.857421875,51.03731918334961,2510.3,ActiveLearning,Continuing
285,9,1155.0,1229.9547119140625,33.8056640625,2510.3,ActiveLearning,Continuing
286,164,1282.2,1232.378173828125,42.031044006347656,2510.3,ActiveLearning,Continuing
287,211,1243.0,1250.994873046875,30.1015625,2510.3,ActiveLearning,Continuing
288,17,1188.6,1213.7220458984375,42.83648681640625,2510.3,ActiveLearning,Continuing
289,268,1263.6,1194.845947265625,54.57577133178711,2510.3,ActiveLearning,Continuing
290,70,1087.0,1208.00048828125,45.330909729003906,2510.3,ActiveLearning,Continuing
291,217,1178.9,1223.1417236328125,28.276594161987305,2510.3,ActiveLearning,Continuing
292,244,1081.1,1216.7735595703125,48.8135871887207,2510.3,ActiveLearning,Continuing
293,153,1194.0,1220.4344482421875,30.62665367126465,2510.3,ActiveLearning,Continuing
294,143,1216.8,1206.5689697265625,40.05461502075195,2510.3,ActiveLearning,Continuing
295,60,1340.8,1209.4290771484375,37.80770492553711,2510.3,ActiveLearning,Continuing
296,128,1172.0,1225.9609375,34.37773895263672,2510.3,ActiveLearning,Continuing
297,258,1224.7,1207.4298095703125,29.149677276611328,2510.3,ActiveLearning,Continuing
298,104,1032.1,1203.114990234375,42.954383850097656,2510.3,ActiveLearning,Continuing
299,130,1109.3,1155.25,80.3348617553711,2510.3,ActiveLearning,Continuing
300,152,1163.0,1192.59228515625,25.432270050048828,2510.3,ActiveLearning,Continuing
301,66,1157.5,1188.1353759765625,40.615936279296875,2510.3,ActiveLearning,Continuing
302,0,1167.2,1178.8189697265625,26.44034194946289,2510.3,ActiveLearning,Continuing
303,236,1019.7,1112.0728759765625,95.12628936767578,2510.3,ActiveLearning,Continuing
304,283,1130.4,1136.51806640625,54.844085693359375,2510.3,ActiveLearning,Continuing
305,23,1207.8,1158.171142578125,37.71171188354492,2510.3,ActiveLearning,Continuing
306,62,1130.0,1160.5137939453125,29.27150535583496,2510.3,ActiveLearning,Continuing
307,290,1005.9,1137.3614501953125,42.95310974121094,2510.3,ActiveLearning,Continuing
308,43,1026.6,1113.90380859375,48.3790283203125,2510.3,ActiveLearning,Continuing
309,89,1021.0,1102.6522216796875,44.63148498535156,2510.3,ActiveLearning,Continuing
310,256,1016.4,1100.4537353515625,46.005802154541016,2510.3,ActiveLearning,Continuing
311,233,1088.6,1063.12841796875,39.89801788330078,2510.3,ActiveLearning,Continuing
