Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
57,35,1357.3,1612.8559999999966,569.8,2510.3,ActiveLearning,Continuing
58,119,1736.3,1749.676999999997,282.5,2510.3,ActiveLearning,Continuing
59,193,1784.5,1739.929999999997,282.5,2510.3,ActiveLearning,Continuing
60,158,1688.1,1753.026249999998,282.5,2510.3,ActiveLearning,Continuing
61,192,1674.6,1734.6884999999952,275.39999999999986,2510.3,ActiveLearning,Continuing
62,33,1819.0,1717.3237499999957,282.5,2510.3,ActiveLearning,Continuing
63,188,1681.2,1708.5809999999933,282.5,2510.3,ActiveLearning,Continuing
64,142,1340.1,1704.353249999993,268.70000000000005,2510.3,ActiveLearning,Continuing
65,21,1860.3,1603.825249999993,478.9000000000001,2510.3,ActiveLearning,Continuing
66,45,1716.3,1582.5382500000023,511.4000000000001,2510.3,ActiveLearning,Continuing
67,30,1194.0,1425.2774999999992,873.5999999999999,2510.3,ActiveLearning,Continuing
68,247,1036.9,1519.9374999999982,620.0999999999999,2510.3,ActiveLearning,Continuing
69,216,1371.1,1475.2915000000005,740.1499999999999,2510.3,ActiveLearning,Continuing
70,227,1874.6,1734.765499999995,337.39999999999986,2510.3,ActiveLearning,Continuing
71,275,1392.4,1771.8797499999926,200.0,2510.3,ActiveLearning,Continuing
72,79,1641.2,1643.7300000000034,482.1999999999998,2510.3,ActiveLearning,Continuing
73,86,1453.8,1493.6034999999983,665.2,2510.3,ActiveLearning,Continuing
74,266,1667.4,1444.9784999999986,737.1999999999998,2510.3,ActiveLearning,Continuing
75,189,1818.0,1422.9042499999994,755.1999999999998,2510.3,ActiveLearning,Continuing
76,12,1455.4,1524.5764999999997,746.5999999999999,2510.3,ActiveLearning,Continuing
77,231,1547.3,1462.0220000000056,746.5999999999999,2510.3,ActiveLearning,Continuing
78,126,1391.8,1453.8654999999987,743.0999999999999,2510.3,ActiveLearning,Continuing
79,71,2501.1,1326.2710000000052,999.6,2510.3,ActiveLearning,Continuing
80,212,2249.6,1517.5857500000016,1460.8749999999998,2510.3,ActiveLearning,Continuing
81,191,2411.5,1868.613249999996,1465.7499999999998,2510.3,ActiveLearning,Continuing
82,206,2331.1,2077.2169999999937,1464.1999999999998,2510.3,ActiveLearning,Continuing
83,106,2381.6,2193.8099999999918,1460.6999999999998,2510.3,ActiveLearning,Continuing
84,292,2372.4,2277.4629999999893,1336.6999999999998,2510.3,ActiveLearning,Continuing
85,31,2487.3,2275.701749999994,1336.6999999999998,2510.3,ActiveLearning,Continuing
86,47,1228.9,2179.3160000000016,1346.1,2510.3,ActiveLearning,Continuing
87,99,2411.5,2306.4354999999923,1272.1999999999998,2510.3,ActiveLearning,Continuing
88,306,2510.3,2269.3855000000012,1322.9,2510.3,ActiveLearning,Max yield strength in Dataset reached
