Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
62,123,-292981,-128255.81,2693.6738,-23707,Continuing
63,95,-163985,-289663.88,4021.915,-23707,Continuing
64,128,-258154,-301654.56,14841.569,-23707,Continuing
65,129,-316310,-272749.6,4086.5312,-23707,Continuing
66,130,-319618,-284117.12,3713.0354,-23707,Continuing
67,131,-422140,-297135.62,3691.9048,-23707,Continuing
68,94,-136004,-306266.88,5902.7573,-23707,Continuing
69,99,-192477,-348631.7,4346.187,-23707,Continuing
70,77,-476197,-391874.47,4920.333,-23707,Continuing
71,43,-228347,-387639.12,6574.501,-23707,Continuing
72,49,-234879,-255828.56,4016.4236,-23707,Continuing
73,15,-102012,-363388.4,13728.68,-23707,Continuing
74,16,-128971,-102273.734,7626.2715,-23707,Continuing
75,81,-489801,-140128.28,4681.9766,-23707,Continuing
76,54,-376516,-232938.1,12614.732,-23707,Continuing
77,78,-127394,-372321.25,2578.2698,-23707,Continuing
78,104,-208028,-192707.75,2332.5522,-23707,Continuing
79,44,-299002,-346966.62,2930.9912,-23707,Continuing
80,105,-141683,-340102.66,2716.5254,-23707,Continuing
81,55,-463506,-376787.84,6063.1436,-23707,Continuing
82,47,-416405,-377676.8,1396.2783,-23707,Continuing
83,50,-199330,-417635.9,3457.844,-23707,Continuing
84,51,-293210,-389484.78,5627.4546,-23707,Continuing
85,52,-456484,-306822.22,5938.352,-23707,Continuing
86,53,-374938,-382721.4,4924.8823,-23707,Continuing
87,86,-91681,-414690.12,5460.416,-23707,Continuing
88,58,-221696,-187456.1,5458.6763,-23707,Continuing
89,59,-123157,-223494.9,5847.3145,-23707,Continuing
90,60,-38893,-218822.14,5475.475,-23707,Continuing
91,85,-27122,-215413.58,6909.242,-23707,Continuing
92,28,-57484,-253354.22,7140.7134,-23707,Continuing
93,29,-286689,-120103.266,2599.1377,-23707,Continuing
94,57,-237318,-213583.4,10329.792,-23707,Continuing
95,56,-133495,-249272.7,5702.36,-23707,Continuing
96,84,-24723,-278351.16,4920.41,-23707,Continuing
97,112,-23707,-140035.36,4325.0283,-23707,Max -Instability index reached
