Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
47,110,1241.0,,,2510.3,WarmStart,WarmStart
48,112,1471.0,,,2510.3,WarmStart,WarmStart
49,113,1405.6,,,2510.3,WarmStart,WarmStart
50,117,1810.0,,,2510.3,WarmStart,WarmStart
51,119,1736.3,,,2510.3,WarmStart,WarmStart
52,120,1275.3,,,2510.3,WarmStart,WarmStart
53,122,1028.7,,,2510.3,WarmStart,WarmStart
54,123,1729.4,,,2510.3,WarmStart,WarmStart
55,130,1109.3,,,2510.3,WarmStart,WarmStart
56,134,1282.2,,,2510.3,WarmStart,WarmStart
57,135,1354.2,,,2510.3,WarmStart,WarmStart
58,141,1273.3,,,2510.3,WarmStart,WarmStart
59,142,1340.1,,,2510.3,WarmStart,WarmStart
60,146,1722.5,,,2510.3,WarmStart,WarmStart
61,148,1237.0,,,2510.3,WarmStart,WarmStart
62,150,1846.5,,,2510.3,WarmStart,WarmStart
63,155,1344.4,,,2510.3,WarmStart,WarmStart
64,156,1550.3,,,2510.3,WarmStart,WarmStart
65,158,1688.1,,,2510.3,WarmStart,WarmStart
66,162,1258.2,,,2510.3,WarmStart,WarmStart
67,167,1731.7,,,2510.3,WarmStart,WarmStart
68,170,1274.7,,,2510.3,WarmStart,WarmStart
69,172,1164.4,,,2510.3,WarmStart,WarmStart
70,174,1287.4,,,2510.3,WarmStart,WarmStart
71,177,1503.4,,,2510.3,WarmStart,WarmStart
72,178,1460.7,,,2510.3,WarmStart,WarmStart
73,186,1741.8,,,2510.3,WarmStart,WarmStart
74,188,1681.2,,,2510.3,WarmStart,WarmStart
75,189,1818.0,,,2510.3,WarmStart,WarmStart
76,193,1784.5,,,2510.3,WarmStart,WarmStart
77,197,1348.9,,,2510.3,WarmStart,WarmStart
78,199,1369.5,,,2510.3,WarmStart,WarmStart
79,200,1133.4,,,2510.3,WarmStart,WarmStart
80,210,1580.0,,,2510.3,WarmStart,WarmStart
81,213,1405.6,,,2510.3,WarmStart,WarmStart
82,214,1529.6,,,2510.3,WarmStart,WarmStart
83,215,1688.1,,,2510.3,WarmStart,WarmStart
84,216,1371.1,,,2510.3,WarmStart,WarmStart
85,222,1792.1,,,2510.3,WarmStart,WarmStart
86,223,1412.5,,,2510.3,WarmStart,WarmStart
87,224,1792.2,,,2510.3,WarmStart,WarmStart
88,226,1646.7,,,2510.3,WarmStart,WarmStart
89,228,1240.2,,,2510.3,WarmStart,WarmStart
90,229,1311.4,,,2510.3,WarmStart,WarmStart
91,232,1515.8,,,2510.3,WarmStart,WarmStart
92,233,1088.6,,,2510.3,WarmStart,WarmStart
93,236,1019.7,,,2510.3,WarmStart,WarmStart
94,237,1350.4,,,2510.3,WarmStart,WarmStart
95,244,1081.1,,,2510.3,WarmStart,WarmStart
96,248,1155.0,,,2510.3,WarmStart,WarmStart
97,249,1460.7,,,2510.3,WarmStart,WarmStart
98,250,1322.9,,,2510.3,WarmStart,WarmStart
99,257,1287.4,,,2510.3,WarmStart,WarmStart
100,260,1599.4,,,2510.3,WarmStart,WarmStart
101,262,1309.1,,,2510.3,WarmStart,WarmStart
102,263,1123.1,,,2510.3,WarmStart,WarmStart
103,268,1263.6,,,2510.3,WarmStart,WarmStart
104,269,1368.5,,,2510.3,WarmStart,WarmStart
105,270,1300.3,,,2510.3,WarmStart,WarmStart
106,274,1486.2,,,2510.3,WarmStart,WarmStart
107,276,1629.9,,,2510.3,WarmStart,WarmStart
108,278,1743.5,,,2510.3,WarmStart,WarmStart
109,281,1338.0,,,2510.3,WarmStart,WarmStart
110,287,1615.8,,,2510.3,WarmStart,WarmStart
111,293,1123.1,,,2510.3,WarmStart,WarmStart
112,295,1276.7,,,2510.3,WarmStart,WarmStart
113,296,1681.2,,,2510.3,WarmStart,WarmStart
114,298,1040.4,,,2510.3,WarmStart,WarmStart
115,299,1777.6,,,2510.3,WarmStart,WarmStart
116,304,1302.8,,,2510.3,WarmStart,WarmStart
117,308,1258.6,,,2510.3,WarmStart,WarmStart
118,309,1212.0,,,2510.3,WarmStart,WarmStart
119,311,1376.7,,,2510.3,WarmStart,WarmStart
120,6,1605.4,2619.031005859375,49.76266098022461,2510.3,ActiveLearning,Continuing
121,291,1577.8,2059.512451171875,44.15312957763672,2510.3,ActiveLearning,Continuing
122,34,1730.2,2092.1142578125,100.9052963256836,2510.3,ActiveLearning,Continuing
123,265,1680.6,2073.05810546875,65.3644790649414,2510.3,ActiveLearning,Continuing
124,285,1812.1,1997.340576171875,55.49599838256836,2510.3,ActiveLearning,Continuing
125,288,1768.0,1905.5211181640625,61.51266098022461,2510.3,ActiveLearning,Continuing
126,305,1139.7,1895.7518310546875,56.99974822998047,2510.3,ActiveLearning,Continuing
127,187,1870.6,1808.151123046875,53.58525848388672,2510.3,ActiveLearning,Continuing
128,171,1837.9,1828.2578125,55.931758880615234,2510.3,ActiveLearning,Continuing
129,192,1674.6,1771.2381591796875,63.80990219116211,2510.3,ActiveLearning,Continuing
130,246,1564.0,1885.2020263671875,62.72776794433594,2510.3,ActiveLearning,Continuing
131,219,1804.2,1815.411865234375,51.65243911743164,2510.3,ActiveLearning,Continuing
132,82,1746.6,1704.5040283203125,52.443748474121094,2510.3,ActiveLearning,Continuing
133,121,1795.5,1832.5899658203125,55.14752960205078,2510.3,ActiveLearning,Continuing
134,169,1250.5,1667.53369140625,145.1676483154297,2510.3,ActiveLearning,Continuing
135,147,1736.3,1844.5947265625,78.40430450439453,2510.3,ActiveLearning,Continuing
136,279,1805.2,1848.0606689453125,62.294219970703125,2510.3,ActiveLearning,Continuing
137,19,1723.2,1741.05908203125,66.23370361328125,2510.3,ActiveLearning,Continuing
138,275,1392.4,1744.72265625,62.488346099853516,2510.3,ActiveLearning,Continuing
139,266,1667.4,1781.0084228515625,55.640663146972656,2510.3,ActiveLearning,Continuing
140,33,1819.0,1713.797607421875,68.10956573486328,2510.3,ActiveLearning,Continuing
141,240,1267.1,1693.205322265625,70.59442901611328,2510.3,ActiveLearning,Continuing
142,201,1586.7,1686.161865234375,58.14137268066406,2510.3,ActiveLearning,Continuing
143,252,1730.2,1573.3271484375,76.84806823730469,2510.3,ActiveLearning,Continuing
144,157,1779.7,1626.7801513671875,47.435211181640625,2510.3,ActiveLearning,Continuing
145,124,1600.0,1611.80029296875,65.74524688720703,2510.3,ActiveLearning,Continuing
146,205,1730.2,1593.3134765625,89.22242736816406,2510.3,ActiveLearning,Continuing
147,115,1536.5,1630.4102783203125,89.7942886352539,2510.3,ActiveLearning,Continuing
148,40,2157.3,1584.2901611328125,87.61817169189453,2510.3,ActiveLearning,Continuing
149,289,1571.2,1691.966064453125,109.18250274658203,2510.3,ActiveLearning,Continuing
150,185,1998.6,1608.16064453125,61.02375030517578,2510.3,ActiveLearning,Continuing
151,204,2005.5,1696.5654296875,60.1075325012207,2510.3,ActiveLearning,Continuing
152,68,2006.0,2013.1055908203125,70.61739349365234,2510.3,ActiveLearning,Continuing
153,231,1547.3,1596.44921875,54.118370056152344,2510.3,ActiveLearning,Continuing
154,45,1716.3,1602.3035888671875,53.69619369506836,2510.3,ActiveLearning,Continuing
155,79,1641.2,1580.1099853515625,47.19972610473633,2510.3,ActiveLearning,Continuing
156,212,2249.6,1575.33935546875,68.9634780883789,2510.3,ActiveLearning,Continuing
157,191,2411.5,1791.781982421875,114.41632843017578,2510.3,ActiveLearning,Continuing
158,71,2501.1,2006.80322265625,123.20367431640625,2510.3,ActiveLearning,Continuing
159,99,2411.5,2168.3203125,93.0134506225586,2510.3,ActiveLearning,Continuing
160,273,2402.3,2226.2001953125,85.284912109375,2510.3,ActiveLearning,Continuing
161,31,2487.3,2136.755859375,76.35720825195312,2510.3,ActiveLearning,Continuing
162,206,2331.1,2241.9052734375,80.92357635498047,2510.3,ActiveLearning,Continuing
163,106,2381.6,2280.98681640625,73.15776824951172,2510.3,ActiveLearning,Continuing
164,292,2372.4,2266.579345703125,71.10545349121094,2510.3,ActiveLearning,Continuing
165,73,2381.6,2153.1142578125,68.1398696899414,2510.3,ActiveLearning,Continuing
166,306,2510.3,2227.70947265625,56.44612121582031,2510.3,ActiveLearning,Max yield strength in Dataset reached
