Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
73,175,1074.9,,,2510.3,WarmStart,WarmStart
74,176,1026.6,,,2510.3,WarmStart,WarmStart
75,177,1503.4,,,2510.3,WarmStart,WarmStart
76,178,1460.7,,,2510.3,WarmStart,WarmStart
77,185,1998.6,,,2510.3,WarmStart,WarmStart
78,186,1741.8,,,2510.3,WarmStart,WarmStart
79,188,1681.2,,,2510.3,WarmStart,WarmStart
80,189,1818.0,,,2510.3,WarmStart,WarmStart
81,193,1784.5,,,2510.3,WarmStart,WarmStart
82,194,1233.3,,,2510.3,WarmStart,WarmStart
83,195,1296.0,,,2510.3,WarmStart,WarmStart
84,197,1348.9,,,2510.3,WarmStart,WarmStart
85,198,1061.1,,,2510.3,WarmStart,WarmStart
86,199,1369.5,,,2510.3,WarmStart,WarmStart
87,200,1133.4,,,2510.3,WarmStart,WarmStart
88,206,2331.1,,,2510.3,WarmStart,WarmStart
89,210,1580.0,,,2510.3,WarmStart,WarmStart
90,213,1405.6,,,2510.3,WarmStart,WarmStart
91,214,1529.6,,,2510.3,WarmStart,WarmStart
92,215,1688.1,,,2510.3,WarmStart,WarmStart
93,216,1371.1,,,2510.3,WarmStart,WarmStart
94,219,1804.2,,,2510.3,WarmStart,WarmStart
95,222,1792.1,,,2510.3,WarmStart,WarmStart
96,223,1412.5,,,2510.3,WarmStart,WarmStart
97,224,1792.2,,,2510.3,WarmStart,WarmStart
98,226,1646.7,,,2510.3,WarmStart,WarmStart
99,228,1240.2,,,2510.3,WarmStart,WarmStart
100,229,1311.4,,,2510.3,WarmStart,WarmStart
101,231,1547.3,,,2510.3,WarmStart,WarmStart
102,232,1515.8,,,2510.3,WarmStart,WarmStart
103,233,1088.6,,,2510.3,WarmStart,WarmStart
104,236,1019.7,,,2510.3,WarmStart,WarmStart
105,237,1350.4,,,2510.3,WarmStart,WarmStart
106,244,1081.1,,,2510.3,WarmStart,WarmStart
107,248,1155.0,,,2510.3,WarmStart,WarmStart
108,249,1460.7,,,2510.3,WarmStart,WarmStart
109,250,1322.9,,,2510.3,WarmStart,WarmStart
110,251,1369.5,,,2510.3,WarmStart,WarmStart
111,257,1287.4,,,2510.3,WarmStart,WarmStart
112,259,1463.3,,,2510.3,WarmStart,WarmStart
113,260,1599.4,,,2510.3,WarmStart,WarmStart
114,261,1287.3,,,2510.3,WarmStart,WarmStart
115,263,1123.1,,,2510.3,WarmStart,WarmStart
116,269,1368.5,,,2510.3,WarmStart,WarmStart
117,270,1300.3,,,2510.3,WarmStart,WarmStart
118,274,1486.2,,,2510.3,WarmStart,WarmStart
119,276,1629.9,,,2510.3,WarmStart,WarmStart
120,277,1172.0,,,2510.3,WarmStart,WarmStart
121,278,1743.5,,,2510.3,WarmStart,WarmStart
122,281,1338.0,,,2510.3,WarmStart,WarmStart
123,287,1615.8,,,2510.3,WarmStart,WarmStart
124,293,1123.1,,,2510.3,WarmStart,WarmStart
125,300,1164.4,,,2510.3,WarmStart,WarmStart
126,304,1302.8,,,2510.3,WarmStart,WarmStart
127,308,1258.6,,,2510.3,WarmStart,WarmStart
128,309,1212.0,,,2510.3,WarmStart,WarmStart
129,311,1376.7,,,2510.3,WarmStart,WarmStart
130,34,1730.2,4877.18701171875,104.2045669555664,2510.3,ActiveLearning,Continuing
131,71,2501.1,3009.892822265625,41.26934051513672,2510.3,ActiveLearning,Continuing
132,191,2411.5,2489.9365234375,45.82405090332031,2510.3,ActiveLearning,Continuing
133,273,2402.3,2459.174072265625,46.87982177734375,2510.3,ActiveLearning,Continuing
134,99,2411.5,2476.011962890625,59.68355178833008,2510.3,ActiveLearning,Continuing
135,292,2372.4,2471.48974609375,60.073272705078125,2510.3,ActiveLearning,Continuing
136,289,1571.2,2241.81982421875,56.98561096191406,2510.3,ActiveLearning,Continuing
137,291,1577.8,2244.37646484375,66.7463607788086,2510.3,ActiveLearning,Continuing
138,296,1681.2,2311.157958984375,95.32019805908203,2510.3,ActiveLearning,Continuing
139,306,2510.3,2043.168701171875,86.99310302734375,2510.3,ActiveLearning,Max yield strength in Dataset reached
