Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
47,112,1471.0,,,2510.3,WarmStart,WarmStart
48,113,1405.6,,,2510.3,WarmStart,WarmStart
49,117,1810.0,,,2510.3,WarmStart,WarmStart
50,118,1603.3,,,2510.3,WarmStart,WarmStart
51,119,1736.3,,,2510.3,WarmStart,WarmStart
52,120,1275.3,,,2510.3,WarmStart,WarmStart
53,122,1028.7,,,2510.3,WarmStart,WarmStart
54,123,1729.4,,,2510.3,WarmStart,WarmStart
55,130,1109.3,,,2510.3,WarmStart,WarmStart
56,134,1282.2,,,2510.3,WarmStart,WarmStart
57,135,1354.2,,,2510.3,WarmStart,WarmStart
58,141,1273.3,,,2510.3,WarmStart,WarmStart
59,146,1722.5,,,2510.3,WarmStart,WarmStart
60,147,1736.3,,,2510.3,WarmStart,WarmStart
61,148,1237.0,,,2510.3,WarmStart,WarmStart
62,150,1846.5,,,2510.3,WarmStart,WarmStart
63,155,1344.4,,,2510.3,WarmStart,WarmStart
64,156,1550.3,,,2510.3,WarmStart,WarmStart
65,157,1779.7,,,2510.3,WarmStart,WarmStart
66,158,1688.1,,,2510.3,WarmStart,WarmStart
67,162,1258.2,,,2510.3,WarmStart,WarmStart
68,170,1274.7,,,2510.3,WarmStart,WarmStart
69,172,1164.4,,,2510.3,WarmStart,WarmStart
70,174,1287.4,,,2510.3,WarmStart,WarmStart
71,176,1026.6,,,2510.3,WarmStart,WarmStart
72,177,1503.4,,,2510.3,WarmStart,WarmStart
73,186,1741.8,,,2510.3,WarmStart,WarmStart
74,188,1681.2,,,2510.3,WarmStart,WarmStart
75,189,1818.0,,,2510.3,WarmStart,WarmStart
76,193,1784.5,,,2510.3,WarmStart,WarmStart
77,197,1348.9,,,2510.3,WarmStart,WarmStart
78,199,1369.5,,,2510.3,WarmStart,WarmStart
79,200,1133.4,,,2510.3,WarmStart,WarmStart
80,210,1580.0,,,2510.3,WarmStart,WarmStart
81,213,1405.6,,,2510.3,WarmStart,WarmStart
82,214,1529.6,,,2510.3,WarmStart,WarmStart
83,215,1688.1,,,2510.3,WarmStart,WarmStart
84,216,1371.1,,,2510.3,WarmStart,WarmStart
85,219,1804.2,,,2510.3,WarmStart,WarmStart
86,222,1792.1,,,2510.3,WarmStart,WarmStart
87,223,1412.5,,,2510.3,WarmStart,WarmStart
88,226,1646.7,,,2510.3,WarmStart,WarmStart
89,228,1240.2,,,2510.3,WarmStart,WarmStart
90,229,1311.4,,,2510.3,WarmStart,WarmStart
91,232,1515.8,,,2510.3,WarmStart,WarmStart
92,233,1088.6,,,2510.3,WarmStart,WarmStart
93,236,1019.7,,,2510.3,WarmStart,WarmStart
94,237,1350.4,,,2510.3,WarmStart,WarmStart
95,248,1155.0,,,2510.3,WarmStart,WarmStart
96,249,1460.7,,,2510.3,WarmStart,WarmStart
97,250,1322.9,,,2510.3,WarmStart,WarmStart
98,251,1369.5,,,2510.3,WarmStart,WarmStart
99,257,1287.4,,,2510.3,WarmStart,WarmStart
100,259,1463.3,,,2510.3,WarmStart,WarmStart
101,260,1599.4,,,2510.3,WarmStart,WarmStart
102,262,1309.1,,,2510.3,WarmStart,WarmStart
103,263,1123.1,,,2510.3,WarmStart,WarmStart
104,269,1368.5,,,2510.3,WarmStart,WarmStart
105,270,1300.3,,,2510.3,WarmStart,WarmStart
106,274,1486.2,,,2510.3,WarmStart,WarmStart
107,276,1629.9,,,2510.3,WarmStart,WarmStart
108,278,1743.5,,,2510.3,WarmStart,WarmStart
109,281,1338.0,,,2510.3,WarmStart,WarmStart
110,287,1615.8,,,2510.3,WarmStart,WarmStart
111,292,2372.4,,,2510.3,WarmStart,WarmStart
112,293,1123.1,,,2510.3,WarmStart,WarmStart
113,299,1777.6,,,2510.3,WarmStart,WarmStart
114,300,1164.4,,,2510.3,WarmStart,WarmStart
115,304,1302.8,,,2510.3,WarmStart,WarmStart
116,308,1258.6,,,2510.3,WarmStart,WarmStart
117,309,1212.0,,,2510.3,WarmStart,WarmStart
118,311,1376.7,,,2510.3,WarmStart,WarmStart
119,33,1819.0,1581.5918506475243,218.2729879132214,2510.3,ActiveLearning,Continuing
120,285,1812.1,1590.7568782850083,220.0624306756193,2510.3,ActiveLearning,Continuing
121,279,1805.2,1587.1281885107749,215.47758924106486,2510.3,ActiveLearning,Continuing
122,266,1667.4,1594.6774934409439,214.73470236634157,2510.3,ActiveLearning,Continuing
123,291,1577.8,1588.5082107942808,216.75266175759185,2510.3,ActiveLearning,Continuing
124,205,1730.2,1557.5954342050627,246.59422758388442,2510.3,ActiveLearning,Continuing
125,185,1998.6,1604.304312522171,232.36080330552596,2510.3,ActiveLearning,Continuing
126,280,1730.2,1614.6792394638521,216.4616310428155,2510.3,ActiveLearning,Continuing
127,203,1688.1,1619.8246836381181,214.37777692042934,2510.3,ActiveLearning,Continuing
128,6,1605.4,1613.0507525923583,261.7146212114896,2510.3,ActiveLearning,Continuing
129,115,1536.5,1591.8148978268478,233.74691312988438,2510.3,ActiveLearning,Continuing
130,305,1139.7,1588.3979095610878,214.9013164755892,2510.3,ActiveLearning,Continuing
131,224,1792.2,1565.5930998898689,224.50314082813264,2510.3,ActiveLearning,Continuing
132,204,2005.5,1590.8991561371336,224.6100403940048,2510.3,ActiveLearning,Continuing
133,68,2006.0,1636.6066938890392,223.29522050544787,2510.3,ActiveLearning,Continuing
134,19,1723.2,1650.9653096592015,219.8144424651217,2510.3,ActiveLearning,Continuing
135,252,1730.2,1654.1532087062344,218.79483994901105,2510.3,ActiveLearning,Continuing
136,192,1674.6,1654.9045948158052,217.26074896441656,2510.3,ActiveLearning,Continuing
137,275,1392.4,1646.7719204024238,215.39345035882505,2510.3,ActiveLearning,Continuing
138,227,1874.6,1624.7374193606213,215.84296325533595,2510.3,ActiveLearning,Continuing
139,127,1737.2,1636.4354050344214,215.776870690074,2510.3,ActiveLearning,Continuing
140,64,1661.2,1637.1488666139014,214.85145871909856,2510.3,ActiveLearning,Continuing
141,79,1641.2,1612.6463200368726,212.98257196965858,2510.3,ActiveLearning,Continuing
142,45,1716.3,1608.021325294501,212.2673386848135,2510.3,ActiveLearning,Continuing
143,194,1233.3,1590.7056699564505,212.62453965836372,2510.3,ActiveLearning,Continuing
144,124,1600.0,1571.1097240757133,221.79615830308677,2510.3,ActiveLearning,Continuing
145,246,1564.0,1572.041505906007,214.27485420712168,2510.3,ActiveLearning,Continuing
146,108,1164.4,1559.6292427709218,212.65489610515687,2510.3,ActiveLearning,Continuing
147,298,1040.4,1545.5215238228207,213.96439307358727,2510.3,ActiveLearning,Continuing
148,198,1061.1,1530.6673924205977,217.55846574233334,2510.3,ActiveLearning,Continuing
149,190,1243.6,1517.2554302638187,222.99664734021508,2510.3,ActiveLearning,Continuing
150,106,2381.6,1518.3715165175895,223.37125657410706,2510.3,ActiveLearning,Continuing
151,273,2402.3,1552.0423318764783,234.53600488080045,2510.3,ActiveLearning,Continuing
152,71,2501.1,1574.4467575519022,244.48836655629762,2510.3,ActiveLearning,Continuing
153,99,2411.5,1608.4444721043556,252.14484687190094,2510.3,ActiveLearning,Continuing
154,289,1571.2,1640.235071005435,257.70118160403297,2510.3,ActiveLearning,Continuing
155,206,2331.1,1619.4119750964103,256.70374307446104,2510.3,ActiveLearning,Continuing
156,212,2249.6,1646.639488861316,261.94083975001155,2510.3,ActiveLearning,Continuing
157,191,2411.5,1678.0490096085434,263.5987242572056,2510.3,ActiveLearning,Continuing
158,73,2381.6,1706.409173300175,263.6248900549345,2510.3,ActiveLearning,Continuing
159,31,2487.3,1728.8207866318353,267.28160165793173,2510.3,ActiveLearning,Continuing
160,159,2356.4,1728.597369725187,267.9719057881485,2510.3,ActiveLearning,Continuing
161,306,2510.3,1728.1422494850347,276.4550571388802,2510.3,ActiveLearning,Max yield strength in Dataset reached
